x-axis,1,2
second,Volt,Volt
-2.870000E+00,,
-2.866300E+00,+5.104602E+00,+4.509504E+00
-2.862600E+00,+5.104602E+00,+4.509603E+00
-2.858900E+00,+5.104602E+00,+4.509201E+00
-2.855200E+00,+5.104602E+00,+4.509603E+00
-2.851500E+00,+5.104602E+00,+4.509603E+00
-2.847800E+00,+5.104602E+00,+4.509603E+00
-2.844100E+00,+5.104602E+00,+4.509890E+00
-2.840400E+00,+5.104602E+00,+4.509955E+00
-2.836700E+00,+5.104602E+00,+4.510005E+00
-2.833000E+00,+5.104602E+00,+4.510005E+00
-2.829300E+00,+5.104602E+00,+4.510005E+00
-2.825600E+00,+5.104602E+00,+4.509810E+00
-2.821900E+00,+5.104602E+00,+4.510005E+00
-2.818200E+00,+5.104602E+00,+4.510005E+00
-2.814500E+00,+5.104602E+00,+4.510005E+00
-2.810800E+00,+5.104602E+00,+4.509665E+00
-2.807100E+00,+5.104602E+00,+4.509603E+00
-2.803400E+00,+5.104602E+00,+4.509603E+00
-2.799700E+00,+5.104602E+00,+4.510005E+00
-2.796000E+00,+5.104602E+00,+4.510005E+00
-2.792300E+00,+5.104602E+00,+4.509219E+00
-2.788600E+00,+5.104602E+00,+4.510005E+00
-2.784900E+00,+5.104602E+00,+4.509603E+00
-2.781200E+00,+5.104602E+00,+4.509778E+00
-2.777500E+00,+5.104602E+00,+4.510005E+00
-2.773800E+00,+5.104602E+00,+4.509702E+00
-2.770100E+00,+5.104602E+00,+4.510005E+00
-2.766400E+00,+5.104602E+00,+4.510005E+00
-2.762700E+00,+5.104602E+00,+4.509697E+00
-2.759000E+00,+5.104602E+00,+4.509846E+00
-2.755300E+00,+5.104602E+00,+4.510049E+00
-2.751600E+00,+5.104602E+00,+4.509890E+00
-2.747900E+00,+5.104602E+00,+4.509955E+00
-2.744200E+00,+5.104602E+00,+4.509603E+00
-2.740500E+00,+5.104602E+00,+4.509927E+00
-2.736800E+00,+5.104602E+00,+4.510005E+00
-2.733100E+00,+5.104602E+00,+4.510005E+00
-2.729400E+00,+5.104602E+00,+4.510136E+00
-2.725700E+00,+5.104602E+00,+4.509938E+00
-2.722000E+00,+5.104602E+00,+4.510003E+00
-2.718300E+00,+5.104602E+00,+4.509943E+00
-2.714600E+00,+5.104602E+00,+4.510005E+00
-2.710900E+00,+5.104602E+00,+4.510005E+00
-2.707200E+00,+5.104602E+00,+4.509603E+00
-2.703500E+00,+5.104602E+00,+4.510005E+00
-2.699800E+00,+5.104602E+00,+4.510005E+00
