x-axis,1,2
second,Volt,Volt
-8.120000E+00,+588.801E-03,-125.236E-03
-8.114800E+00,+589.604E-03,-125.236E-03
-8.109600E+00,+589.146E-03,-125.236E-03
-8.104400E+00,+588.793E-03,-125.236E-03
-8.099200E+00,+589.899E-03,-125.236E-03
-8.094000E+00,+589.540E-03,-125.236E-03
-8.088800E+00,+588.955E-03,-125.236E-03
-8.083600E+00,+589.511E-03,-125.236E-03
-8.078400E+00,+589.254E-03,-125.236E-03
-8.073200E+00,+589.169E-03,-125.236E-03
-8.068000E+00,+589.214E-03,-125.236E-03
-8.062800E+00,+589.798E-03,-125.236E-03
-8.057600E+00,+589.195E-03,-125.236E-03
-8.052400E+00,+588.855E-03,-132.928E-03
-8.047200E+00,+589.672E-03,-125.236E-03
-8.042000E+00,+589.011E-03,-125.236E-03
-8.036800E+00,+588.947E-03,-125.236E-03
-8.031600E+00,+589.505E-03,-125.236E-03
-8.026400E+00,+589.315E-03,-125.236E-03
-8.021200E+00,+588.758E-03,-125.236E-03
-8.016000E+00,+589.444E-03,-125.236E-03
-8.010800E+00,+589.095E-03,-125.236E-03
-8.005600E+00,+588.759E-03,-125.236E-03
-8.000400E+00,+589.302E-03,-125.236E-03
-7.995200E+00,+589.411E-03,-125.236E-03
-7.990000E+00,+589.304E-03,-125.236E-03
-7.984800E+00,+589.155E-03,-125.236E-03
-7.979600E+00,+589.548E-03,-125.236E-03
-7.974400E+00,+589.232E-03,-125.236E-03
-7.969200E+00,+589.100E-03,-125.236E-03
-7.964000E+00,+589.698E-03,-112.673E-03
-7.958800E+00,+589.242E-03,-125.236E-03
-7.953600E+00,+588.894E-03,-125.236E-03
-7.948400E+00,+589.857E-03,-125.236E-03
-7.943200E+00,+589.345E-03,-125.236E-03
-7.938000E+00,+589.104E-03,-125.236E-03
-7.932800E+00,+589.858E-03,-125.236E-03
-7.927600E+00,+589.474E-03,-125.236E-03
-7.922400E+00,+588.910E-03,-125.236E-03
-7.917200E+00,+589.624E-03,-125.236E-03
-7.912000E+00,+581.665E-03,+1.174726E+00
-7.906800E+00,+559.801E-03,+4.862202E+00
-7.901600E+00,+561.337E-03,+4.862202E+00
-7.896400E+00,+558.699E-03,+4.864560E+00
-7.891200E+00,+559.818E-03,+4.862202E+00
-7.886000E+00,+560.750E-03,+4.868386E+00
-7.880800E+00,+559.347E-03,+4.870590E+00
-7.875600E+00,+560.112E-03,+4.872600E+00
-7.870400E+00,+560.457E-03,+4.874610E+00
-7.865200E+00,+559.923E-03,+4.862202E+00
