x-axis,1,2
second,Volt,Volt
-2.090000E+00,,
-2.085400E+00,,
-2.080800E+00,+11.516431E+00,+10.899529E+00
-2.076200E+00,+11.516431E+00,+10.899529E+00
-2.071600E+00,+11.516431E+00,+10.899529E+00
-2.067000E+00,+11.516431E+00,+10.899529E+00
-2.062400E+00,+11.516431E+00,+10.899529E+00
-2.057800E+00,+11.516431E+00,+10.899529E+00
-2.053200E+00,+11.516431E+00,+10.899529E+00
-2.048600E+00,+11.516431E+00,+10.899529E+00
-2.044000E+00,+11.516431E+00,+10.899529E+00
-2.039400E+00,+11.516431E+00,+10.899529E+00
-2.034800E+00,+11.516431E+00,+10.899529E+00
-2.030200E+00,+11.516431E+00,+10.899529E+00
-2.025600E+00,+11.516431E+00,+10.899529E+00
-2.021000E+00,+11.516431E+00,+10.899529E+00
-2.016400E+00,+11.516431E+00,+10.899529E+00
-2.011800E+00,+11.516431E+00,+10.899529E+00
-2.007200E+00,+11.516431E+00,+10.899529E+00
-2.002600E+00,+11.516431E+00,+10.899529E+00
-1.998000E+00,+11.516431E+00,+10.904029E+00
-1.993400E+00,+11.516431E+00,+10.899529E+00
-1.988800E+00,+11.516431E+00,+10.899529E+00
-1.984200E+00,+11.516431E+00,+10.899529E+00
-1.979600E+00,+11.516431E+00,+10.899529E+00
-1.975000E+00,+11.516431E+00,+10.903024E+00
-1.970400E+00,+11.516431E+00,+10.899529E+00
-1.965800E+00,+11.516431E+00,+10.899607E+00
-1.961200E+00,+11.516431E+00,+10.899529E+00
-1.956600E+00,+11.516431E+00,+10.899529E+00
-1.952000E+00,+11.516431E+00,+10.899529E+00
-1.947400E+00,+11.516431E+00,+10.899529E+00
-1.942800E+00,+11.516431E+00,+10.899529E+00
-1.938200E+00,+11.516431E+00,+10.899529E+00
-1.933600E+00,+11.516431E+00,+10.899529E+00
-1.929000E+00,+11.516431E+00,+10.904554E+00
-1.924400E+00,+11.516431E+00,+10.899529E+00
-1.919800E+00,+11.516431E+00,+10.899529E+00
-1.915200E+00,+11.516431E+00,+10.899529E+00
-1.910600E+00,+11.516431E+00,+10.899529E+00
-1.906000E+00,+11.516431E+00,+10.899529E+00
-1.901400E+00,+11.516431E+00,+10.899529E+00
-1.896800E+00,+11.516431E+00,+10.899529E+00
-1.892200E+00,+11.516431E+00,+10.899529E+00
-1.887600E+00,+11.516431E+00,+10.899529E+00
-1.883000E+00,+11.516431E+00,+10.899529E+00
-1.878400E+00,+11.516431E+00,+10.899529E+00
-1.873800E+00,+11.516431E+00,+10.899529E+00
