x-axis,1,2
second,Volt,Volt
-8.140000E+00,+586.757E-03,-14.918E-03
-8.131200E+00,+586.504E-03,-14.918E-03
-8.122400E+00,+587.476E-03,-14.918E-03
-8.113600E+00,+586.351E-03,-14.918E-03
-8.104800E+00,+587.669E-03,-14.918E-03
-8.096000E+00,+586.053E-03,-14.918E-03
-8.087200E+00,+588.035E-03,-14.918E-03
-8.078400E+00,+585.647E-03,-14.918E-03
-8.069600E+00,+587.746E-03,-13.511E-03
-8.060800E+00,+585.728E-03,-14.918E-03
-8.052000E+00,+587.601E-03,-14.918E-03
-8.043200E+00,+585.740E-03,-14.918E-03
-8.034400E+00,+587.227E-03,-10.295E-03
-8.025600E+00,+586.013E-03,-14.918E-03
-8.016800E+00,+587.103E-03,-14.918E-03
-8.008000E+00,+586.335E-03,-14.918E-03
-7.999200E+00,+586.781E-03,-14.918E-03
-7.990400E+00,+586.922E-03,-13.511E-03
-7.981600E+00,+586.721E-03,-14.918E-03
-7.972800E+00,+587.424E-03,-14.918E-03
-7.964000E+00,+586.616E-03,-13.913E-03
-7.955200E+00,+588.003E-03,-9.893E-03
-7.946400E+00,+586.367E-03,-14.918E-03
-7.937600E+00,+588.031E-03,-14.918E-03
-7.928800E+00,+586.194E-03,-14.918E-03
-7.920000E+00,+588.063E-03,-9.893E-03
-7.911200E+00,+585.511E-03,-14.918E-03
-7.902400E+00,+587.589E-03,-13.310E-03
-7.893600E+00,+585.800E-03,-14.918E-03
-7.884800E+00,+587.509E-03,-14.918E-03
-7.876000E+00,+585.712E-03,-14.918E-03
-7.867200E+00,+587.143E-03,-14.918E-03
-7.858400E+00,+586.246E-03,-14.918E-03
-7.849600E+00,+586.970E-03,-14.918E-03
-7.840800E+00,+586.785E-03,-14.918E-03
-7.832000E+00,+586.998E-03,-14.918E-03
-7.823200E+00,+587.448E-03,-14.918E-03
-7.814400E+00,+586.725E-03,-14.918E-03
-7.805600E+00,+588.035E-03,-14.918E-03
-7.796800E+00,+586.729E-03,-14.918E-03
-7.788000E+00,+588.003E-03,-14.918E-03
-7.779200E+00,+586.303E-03,-14.918E-03
-7.770400E+00,+588.240E-03,-14.918E-03
-7.761600E+00,+586.307E-03,-14.918E-03
-7.752800E+00,+587.979E-03,-14.918E-03
-7.744000E+00,+585.611E-03,-14.918E-03
-7.735200E+00,+587.320E-03,-14.918E-03
-7.726400E+00,+585.889E-03,-14.918E-03
-7.717600E+00,+587.296E-03,-14.918E-03
-7.708800E+00,+586.246E-03,-14.918E-03
-7.700000E+00,+587.360E-03,-14.918E-03
