x-axis,1,2
second,Volt,Volt
-7.708800E+00,+589.692E-03,-24.969E-03
-7.700000E+00,+589.973E-03,-24.969E-03
-7.691200E+00,+589.704E-03,-24.969E-03
-7.682400E+00,+590.966E-03,-21.552E-03
-7.673600E+00,+589.056E-03,-24.969E-03
-7.664800E+00,+591.223E-03,-19.943E-03
-7.656000E+00,+589.269E-03,-24.969E-03
-7.647200E+00,+591.742E-03,-20.144E-03
-7.638400E+00,+588.409E-03,-24.969E-03
-7.629600E+00,+591.147E-03,-23.562E-03
-7.620800E+00,+588.498E-03,-24.969E-03
-7.612000E+00,+591.099E-03,-19.943E-03
-7.603200E+00,+588.550E-03,-24.969E-03
-7.594400E+00,+590.721E-03,-24.969E-03
-7.585600E+00,+588.835E-03,-24.969E-03
-7.576800E+00,+590.568E-03,-19.943E-03
-7.568000E+00,+589.953E-03,-21.954E-03
-7.559200E+00,+590.154E-03,-24.969E-03
-7.550400E+00,+590.725E-03,-19.943E-03
-7.541600E+00,+589.937E-03,-19.943E-03
-7.532800E+00,+591.501E-03,-20.144E-03
-7.524000E+00,+589.973E-03,-23.964E-03
-7.515200E+00,+591.858E-03,-19.943E-03
-7.506400E+00,+589.338E-03,-24.969E-03
-7.497600E+00,+591.959E-03,-19.943E-03
-7.488800E+00,+589.040E-03,-24.969E-03
-7.480000E+00,+592.084E-03,-19.943E-03
-7.471200E+00,+588.859E-03,-24.969E-03
-7.462400E+00,+591.533E-03,-19.943E-03
-7.453600E+00,+588.972E-03,-24.969E-03
-7.444800E+00,+591.356E-03,-19.943E-03
-7.436000E+00,+589.269E-03,-23.964E-03
-7.427200E+00,+590.857E-03,-20.144E-03
-7.418400E+00,+589.981E-03,-20.546E-03
-7.409600E+00,+590.845E-03,-19.943E-03
-7.400800E+00,+590.709E-03,-22.155E-03
-7.392000E+00,+590.415E-03,-24.969E-03
-7.383200E+00,+591.694E-03,-23.763E-03
-7.374400E+00,+590.411E-03,-24.969E-03
-7.365600E+00,+592.240E-03,-20.345E-03
-7.356800E+00,+590.323E-03,-24.969E-03
-7.348000E+00,+592.285E-03,-19.943E-03
-7.339200E+00,+589.812E-03,-24.969E-03
-7.330400E+00,+592.421E-03,-21.351E-03
-7.321600E+00,+589.559E-03,-24.969E-03
-7.312800E+00,+592.204E-03,-19.943E-03
-7.304000E+00,+589.169E-03,-24.969E-03
-7.295200E+00,+591.569E-03,-23.160E-03
-7.286400E+00,+589.197E-03,-24.969E-03
-7.277600E+00,+590.950E-03,-21.552E-03
-7.268800E+00,+589.708E-03,-24.165E-03
-7.260000E+00,+590.978E-03,-24.969E-03
-7.251200E+00,+590.757E-03,-20.747E-03
-7.242400E+00,+590.733E-03,-24.969E-03
-7.233600E+00,+591.577E-03,-22.356E-03
-7.224800E+00,+590.725E-03,-21.753E-03
-7.216000E+00,+592.164E-03,-19.943E-03
-7.207200E+00,+590.234E-03,-24.969E-03
-7.198400E+00,+592.441E-03,-19.943E-03
-7.189600E+00,+590.069E-03,-24.969E-03
-7.180800E+00,+592.482E-03,-19.943E-03
-7.172000E+00,+589.772E-03,-24.969E-03
-7.163200E+00,+592.144E-03,-19.943E-03
-7.154400E+00,+589.125E-03,-24.969E-03
-7.145600E+00,+591.493E-03,-19.943E-03
-7.136800E+00,+589.696E-03,-24.969E-03
-7.128000E+00,+591.561E-03,-22.959E-03
-7.119200E+00,+589.776E-03,-24.969E-03
-7.110400E+00,+591.167E-03,-19.943E-03
-7.101600E+00,+590.351E-03,-24.366E-03
-7.092800E+00,+590.994E-03,-24.768E-03
-7.084000E+00,+591.621E-03,-20.948E-03
-7.075200E+00,+590.620E-03,-24.969E-03
-7.066400E+00,+591.947E-03,-19.943E-03
-7.057600E+00,+590.311E-03,-24.969E-03
-7.048800E+00,+592.622E-03,-19.943E-03
-7.040000E+00,+590.576E-03,-24.969E-03
-7.031200E+00,+592.691E-03,-19.943E-03
-7.022400E+00,+589.957E-03,-24.969E-03
-7.013600E+00,+592.309E-03,-19.943E-03
-7.004800E+00,+589.820E-03,-24.969E-03
-6.996000E+00,+592.104E-03,-19.943E-03
-6.987200E+00,+589.326E-03,-24.969E-03
-6.978400E+00,+591.726E-03,-19.943E-03
-6.969600E+00,+589.848E-03,-24.969E-03
-6.960800E+00,+591.412E-03,-24.969E-03
-6.952000E+00,+590.395E-03,-22.959E-03
-6.943200E+00,+591.135E-03,-21.149E-03
-6.934400E+00,+591.139E-03,-24.567E-03
-6.925600E+00,+590.817E-03,-24.969E-03
-6.916800E+00,+591.979E-03,-21.149E-03
-6.908000E+00,+590.857E-03,-24.969E-03
-6.899200E+00,+592.602E-03,-19.943E-03
-6.890400E+00,+590.640E-03,-24.969E-03
-6.881600E+00,+592.980E-03,-19.943E-03
-6.872800E+00,+590.299E-03,-24.969E-03
-6.864000E+00,+592.626E-03,-19.943E-03
-6.855200E+00,+589.575E-03,-24.969E-03
-6.846400E+00,+592.309E-03,-22.356E-03
-6.837600E+00,+589.326E-03,-24.969E-03
-6.828800E+00,+591.818E-03,-24.969E-03
-6.820000E+00,+589.671E-03,-24.969E-03
-6.811200E+00,+591.525E-03,-24.165E-03
-6.802400E+00,+590.295E-03,-24.969E-03
-6.793600E+00,+591.420E-03,-19.943E-03
-6.784800E+00,+590.970E-03,-23.160E-03
-6.776000E+00,+591.159E-03,-24.969E-03
-6.767200E+00,+591.730E-03,-24.768E-03
-6.758400E+00,+590.837E-03,-24.366E-03
-6.749600E+00,+592.409E-03,-21.351E-03
-6.740800E+00,+590.415E-03,-24.969E-03
-6.732000E+00,+592.727E-03,-19.943E-03
-6.723200E+00,+590.266E-03,-24.969E-03
-6.714400E+00,+593.068E-03,-20.345E-03
-6.705600E+00,+589.282E-03,-24.969E-03
-6.696800E+00,+592.276E-03,-19.943E-03
-6.688000E+00,+589.692E-03,-24.969E-03
-6.679200E+00,+592.144E-03,-22.155E-03
-6.670400E+00,+589.679E-03,-24.969E-03
-6.661600E+00,+591.621E-03,-24.969E-03
-6.652800E+00,+590.142E-03,-24.969E-03
-6.644000E+00,+591.621E-03,-24.969E-03
-6.635200E+00,+591.332E-03,-21.753E-03
-6.626400E+00,+591.388E-03,-19.943E-03
-6.617600E+00,+591.690E-03,-19.943E-03
-6.608800E+00,+590.713E-03,-24.969E-03
-6.600000E+00,+591.983E-03,-19.943E-03
-6.591200E+00,+590.672E-03,-24.969E-03
-6.582400E+00,+592.630E-03,-19.943E-03
-6.573600E+00,+590.198E-03,-24.969E-03
-6.564800E+00,+592.670E-03,-19.943E-03
-6.556000E+00,+589.933E-03,-24.969E-03
-6.547200E+00,+592.847E-03,-20.144E-03
-6.538400E+00,+589.639E-03,-24.969E-03
-6.529600E+00,+592.276E-03,-23.562E-03
-6.520800E+00,+589.909E-03,-24.969E-03
-6.512000E+00,+592.084E-03,-21.954E-03
-6.503200E+00,+590.202E-03,-24.969E-03
-6.494400E+00,+591.842E-03,-24.969E-03
-6.485600E+00,+591.159E-03,-24.969E-03
-6.476800E+00,+591.472E-03,-24.969E-03
-6.468000E+00,+591.822E-03,-21.954E-03
-6.459200E+00,+591.103E-03,-24.969E-03
-6.450400E+00,+592.594E-03,-23.562E-03
-6.441600E+00,+590.994E-03,-24.969E-03
-6.432800E+00,+593.334E-03,-20.144E-03
-6.424000E+00,+590.536E-03,-24.969E-03
-6.415200E+00,+592.952E-03,-24.969E-03
-6.406400E+00,+590.351E-03,-24.969E-03
-6.397600E+00,+593.105E-03,-21.552E-03
-6.388800E+00,+589.736E-03,-24.969E-03
-6.380000E+00,+592.486E-03,-24.969E-03
-6.371200E+00,+589.885E-03,-24.969E-03
-6.362400E+00,+592.075E-03,-24.969E-03
-6.353600E+00,+590.102E-03,-24.969E-03
-6.344800E+00,+591.738E-03,-24.969E-03
-6.336000E+00,+590.837E-03,-24.969E-03
-6.327200E+00,+591.263E-03,-24.969E-03
-6.318400E+00,+591.617E-03,-24.969E-03
-6.309600E+00,+591.175E-03,-24.969E-03
-6.300800E+00,+592.449E-03,-22.155E-03
-6.292000E+00,+591.219E-03,-24.969E-03
-6.283200E+00,+593.036E-03,-23.763E-03
-6.274400E+00,+591.074E-03,-24.969E-03
-6.265600E+00,+593.318E-03,-20.345E-03
-6.256800E+00,+590.339E-03,-24.969E-03
-6.248000E+00,+592.867E-03,-22.959E-03
-6.239200E+00,+590.347E-03,-27.180E-03
-6.230400E+00,+592.490E-03,-24.969E-03
-6.221600E+00,+589.591E-03,-24.969E-03
-6.212800E+00,+592.031E-03,-24.969E-03
-6.204000E+00,+590.254E-03,-24.969E-03
-6.195200E+00,+591.870E-03,-24.969E-03
-6.186400E+00,+590.640E-03,-24.969E-03
-6.177600E+00,+591.790E-03,-24.969E-03
-6.168800E+00,+591.501E-03,-24.165E-03
-6.160000E+00,+591.581E-03,-24.969E-03
-6.151200E+00,+592.216E-03,-20.747E-03
-6.142400E+00,+591.304E-03,-24.969E-03
-6.133600E+00,+592.658E-03,-19.943E-03
-6.124800E+00,+590.861E-03,-24.969E-03
-6.116000E+00,+593.068E-03,-20.948E-03
-6.107200E+00,+591.022E-03,-24.969E-03
-6.098400E+00,+593.089E-03,-20.546E-03
-6.089600E+00,+589.993E-03,-24.969E-03
-6.080800E+00,+592.859E-03,-22.758E-03
-6.072000E+00,+590.274E-03,-24.969E-03
-6.063200E+00,+592.465E-03,-21.149E-03
-6.054400E+00,+589.800E-03,-24.969E-03
-6.045600E+00,+592.148E-03,-24.567E-03
-6.036800E+00,+590.435E-03,-24.969E-03
-6.028000E+00,+591.782E-03,-24.969E-03
-6.019200E+00,+591.304E-03,-24.969E-03
-6.010400E+00,+591.698E-03,-24.969E-03
-6.001600E+00,+591.798E-03,-24.366E-03
-5.992800E+00,+591.296E-03,-24.969E-03
-5.984000E+00,+592.807E-03,-20.948E-03
-5.975200E+00,+591.223E-03,-24.969E-03
-5.966400E+00,+593.273E-03,-22.557E-03
-5.957600E+00,+590.890E-03,-24.969E-03
-5.948800E+00,+593.362E-03,-20.747E-03
-5.940000E+00,+590.576E-03,-24.969E-03
-5.931200E+00,+592.952E-03,-24.969E-03
-5.922400E+00,+590.190E-03,-24.969E-03
-5.913600E+00,+592.662E-03,-22.557E-03
-5.904800E+00,+590.254E-03,-24.969E-03
-5.896000E+00,+592.285E-03,-20.948E-03
-5.887200E+00,+590.150E-03,-24.969E-03
-5.878400E+00,+592.067E-03,-24.366E-03
-5.869600E+00,+590.801E-03,-24.969E-03
-5.860800E+00,+591.746E-03,-24.969E-03
-5.852000E+00,+591.661E-03,-22.959E-03
-5.843200E+00,+591.561E-03,-21.149E-03
-5.834400E+00,+592.389E-03,-24.567E-03
-5.825600E+00,+591.328E-03,-24.969E-03
-5.816800E+00,+593.105E-03,-21.149E-03
-5.808000E+00,+590.797E-03,-24.969E-03
-5.799200E+00,+593.446E-03,-19.943E-03
-5.790400E+00,+590.785E-03,-24.969E-03
-5.781600E+00,+593.647E-03,-20.546E-03
-5.772800E+00,+590.226E-03,-24.969E-03
-5.764000E+00,+592.988E-03,-23.964E-03
-5.755200E+00,+590.475E-03,-24.969E-03
-5.746400E+00,+592.606E-03,-24.969E-03
-5.737600E+00,+590.359E-03,-24.969E-03
-5.728800E+00,+592.289E-03,-24.969E-03
-5.720000E+00,+590.676E-03,-24.969E-03
-5.711200E+00,+592.079E-03,-24.969E-03
-5.702400E+00,+591.802E-03,-24.969E-03
-5.693600E+00,+591.818E-03,-24.969E-03
-5.684800E+00,+592.240E-03,-23.160E-03
-5.676000E+00,+591.460E-03,-24.969E-03
-5.667200E+00,+593.113E-03,-24.768E-03
-5.658400E+00,+591.239E-03,-24.969E-03
-5.649600E+00,+593.354E-03,-21.351E-03
-5.640800E+00,+590.592E-03,-24.969E-03
-5.632000E+00,+593.209E-03,-21.954E-03
-5.623200E+00,+590.604E-03,-24.969E-03
-5.614400E+00,+593.201E-03,-20.345E-03
-5.605600E+00,+590.061E-03,-24.969E-03
-5.596800E+00,+592.723E-03,-23.763E-03
-5.588000E+00,+590.375E-03,-26.979E-03
-5.579200E+00,+592.333E-03,-24.969E-03
-5.570400E+00,+590.938E-03,-24.969E-03
-5.561600E+00,+592.212E-03,-24.969E-03
-5.552800E+00,+591.231E-03,-24.969E-03
-5.544000E+00,+591.682E-03,-24.969E-03
-5.535200E+00,+592.272E-03,-24.969E-03
-5.526400E+00,+591.641E-03,-24.969E-03
-5.517600E+00,+592.972E-03,-23.361E-03
-5.508800E+00,+591.135E-03,-24.969E-03
-5.500000E+00,+593.692E-03,-19.943E-03
-5.491200E+00,+590.906E-03,-24.969E-03
-5.482400E+00,+593.430E-03,-19.943E-03
-5.473600E+00,+590.644E-03,-24.969E-03
-5.464800E+00,+593.450E-03,-19.943E-03
-5.456000E+00,+590.174E-03,-24.969E-03
-5.447200E+00,+592.851E-03,-20.144E-03
-5.438400E+00,+590.311E-03,-24.969E-03
-5.429600E+00,+592.638E-03,-23.562E-03
-5.420800E+00,+590.873E-03,-24.969E-03
-5.412000E+00,+592.124E-03,-21.954E-03
-5.403200E+00,+591.384E-03,-23.763E-03
-5.394400E+00,+592.035E-03,-24.969E-03
-5.385600E+00,+592.401E-03,-20.345E-03
-5.376800E+00,+591.549E-03,-23.763E-03
-5.368000E+00,+592.606E-03,-21.954E-03
-5.359200E+00,+591.304E-03,-24.969E-03
-5.350400E+00,+593.402E-03,-19.943E-03
-5.341600E+00,+591.300E-03,-24.969E-03
-5.332800E+00,+593.659E-03,-19.943E-03
-5.324000E+00,+590.496E-03,-24.969E-03
-5.315200E+00,+593.334E-03,-23.160E-03
-5.306400E+00,+590.443E-03,-24.969E-03
-5.297600E+00,+592.867E-03,-21.552E-03
-5.288800E+00,+589.965E-03,-24.969E-03
-5.280000E+00,+592.285E-03,-24.969E-03
-5.271200E+00,+590.596E-03,-24.969E-03
-5.262400E+00,+592.144E-03,-23.361E-03
-5.253600E+00,+591.215E-03,-24.969E-03
-5.244800E+00,+592.132E-03,-24.969E-03
-5.236000E+00,+591.842E-03,-23.964E-03
-5.227200E+00,+591.766E-03,-24.969E-03
-5.218400E+00,+592.811E-03,-24.969E-03
-5.209600E+00,+591.577E-03,-24.969E-03
-5.200800E+00,+593.117E-03,-22.155E-03
-5.192000E+00,+591.300E-03,-21.954E-03
-5.183200E+00,+593.547E-03,-19.943E-03
-5.174400E+00,+591.368E-03,-24.969E-03
-5.165600E+00,+593.491E-03,-19.943E-03
-5.156800E+00,+590.636E-03,-24.969E-03
-5.148000E+00,+592.847E-03,-22.959E-03
-5.139200E+00,+590.387E-03,-24.969E-03
-5.130400E+00,+592.546E-03,-21.351E-03
-5.121600E+00,+590.077E-03,-24.969E-03
-5.112800E+00,+592.309E-03,-24.768E-03
-5.104000E+00,+590.837E-03,-24.969E-03
-5.095200E+00,+591.971E-03,-23.160E-03
-5.086400E+00,+591.738E-03,-24.969E-03
-5.077600E+00,+591.858E-03,-21.552E-03
-5.068800E+00,+592.409E-03,-24.165E-03
-5.060000E+00,+591.581E-03,-24.969E-03
-5.051200E+00,+593.253E-03,-20.747E-03
-5.042400E+00,+591.641E-03,-23.361E-03
-5.033600E+00,+593.350E-03,-19.943E-03
-5.024800E+00,+590.982E-03,-24.969E-03
-5.016000E+00,+593.491E-03,-20.948E-03
-5.007200E+00,+590.652E-03,-24.969E-03
-4.998400E+00,+592.984E-03,-24.366E-03
-4.989600E+00,+590.194E-03,-24.969E-03
-4.980800E+00,+592.783E-03,-22.758E-03
-4.972000E+00,+590.395E-03,-24.969E-03
-4.963200E+00,+592.417E-03,-24.969E-03
-4.954400E+00,+590.528E-03,-24.567E-03
-4.945600E+00,+592.063E-03,-19.943E-03
-4.936800E+00,+591.195E-03,-24.969E-03
-4.928000E+00,+591.682E-03,-24.969E-03
-4.919200E+00,+591.951E-03,-22.758E-03
-4.910400E+00,+591.669E-03,-24.969E-03
-4.901600E+00,+592.743E-03,-19.943E-03
-4.892800E+00,+591.501E-03,-24.969E-03
-4.884000E+00,+593.370E-03,-20.948E-03
-4.875200E+00,+591.251E-03,-24.969E-03
-4.866400E+00,+593.350E-03,-19.943E-03
-4.857600E+00,+590.962E-03,-24.969E-03
-4.848800E+00,+593.599E-03,-19.943E-03
-4.840000E+00,+590.375E-03,-24.969E-03
-4.831200E+00,+592.795E-03,-24.165E-03
-4.822400E+00,+590.170E-03,-24.969E-03
-4.813600E+00,+592.723E-03,-22.557E-03
-4.804800E+00,+590.415E-03,-24.969E-03
-4.796000E+00,+592.164E-03,-20.948E-03
-4.787200E+00,+591.066E-03,-24.768E-03
-4.778400E+00,+592.232E-03,-24.366E-03
-4.769600E+00,+591.750E-03,-21.351E-03
-4.760800E+00,+591.690E-03,-19.943E-03
-4.752000E+00,+592.506E-03,-22.959E-03
-4.743200E+00,+591.464E-03,-24.969E-03
-4.734400E+00,+593.382E-03,-19.943E-03
-4.725600E+00,+591.312E-03,-24.567E-03
-4.716800E+00,+593.603E-03,-19.943E-03
-4.708000E+00,+590.697E-03,-24.969E-03
-4.699200E+00,+593.382E-03,-19.943E-03
-4.690400E+00,+590.508E-03,-24.969E-03
-4.681600E+00,+593.269E-03,-20.546E-03
-4.672800E+00,+589.824E-03,-24.969E-03
-4.664000E+00,+592.646E-03,-23.964E-03
-4.655200E+00,+590.624E-03,-24.969E-03
-4.646400E+00,+592.445E-03,-22.356E-03
-4.637600E+00,+591.062E-03,-23.361E-03
-4.628800E+00,+592.104E-03,-20.747E-03
-4.620000E+00,+591.380E-03,-24.969E-03
-4.611200E+00,+591.762E-03,-24.165E-03
-4.602400E+00,+592.345E-03,-21.552E-03
-4.593600E+00,+591.722E-03,-22.557E-03
-4.584800E+00,+592.892E-03,-19.943E-03
-4.576000E+00,+591.481E-03,-24.969E-03
-4.567200E+00,+593.868E-03,-19.943E-03
-4.558400E+00,+591.074E-03,-19.943E-03
-4.549600E+00,+593.535E-03,-19.943E-03
-4.540800E+00,+590.467E-03,-22.758E-03
-4.532000E+00,+593.390E-03,-19.943E-03
-4.523200E+00,+590.443E-03,-24.969E-03
-4.514400E+00,+592.823E-03,-19.943E-03
-4.505600E+00,+590.492E-03,-24.969E-03
-4.496800E+00,+592.526E-03,-19.943E-03
-4.488000E+00,+591.038E-03,-24.969E-03
-4.479200E+00,+591.963E-03,-22.758E-03
-4.470400E+00,+591.541E-03,-23.562E-03
-4.461600E+00,+591.911E-03,-24.969E-03
-4.452800E+00,+592.518E-03,-20.144E-03
-4.444000E+00,+591.722E-03,-19.943E-03
-4.435200E+00,+593.076E-03,-21.753E-03
-4.426400E+00,+591.440E-03,-24.969E-03
-4.417600E+00,+593.414E-03,-19.943E-03
-4.408800E+00,+591.239E-03,-24.969E-03
-4.400000E+00,+593.893E-03,-19.943E-03
-4.391200E+00,+590.753E-03,-24.165E-03
-4.382400E+00,+593.478E-03,-19.943E-03
-4.373600E+00,+590.717E-03,-24.969E-03
-4.364800E+00,+593.294E-03,-21.753E-03
-4.356000E+00,+589.993E-03,-24.969E-03
-4.347200E+00,+592.469E-03,-24.768E-03
-4.338400E+00,+590.805E-03,-24.969E-03
-4.329600E+00,+592.510E-03,-23.562E-03
-4.320800E+00,+591.489E-03,-24.969E-03
-4.312000E+00,+591.903E-03,-24.969E-03
-4.303200E+00,+592.063E-03,-23.763E-03
-4.294400E+00,+591.758E-03,-24.969E-03
-4.285600E+00,+593.113E-03,-20.345E-03
-4.276800E+00,+591.778E-03,-24.969E-03
-4.268000E+00,+593.772E-03,-19.943E-03
-4.259200E+00,+591.328E-03,-22.155E-03
-4.250400E+00,+593.724E-03,-19.943E-03
-4.241600E+00,+591.223E-03,-24.969E-03
-4.232800E+00,+593.788E-03,-19.943E-03
-4.224000E+00,+590.616E-03,-24.969E-03
-4.215200E+00,+593.257E-03,-19.943E-03
-4.206400E+00,+590.524E-03,-24.969E-03
-4.197600E+00,+592.626E-03,-21.552E-03
-4.188800E+00,+590.363E-03,-24.969E-03
-4.180000E+00,+592.385E-03,-19.943E-03
-4.171200E+00,+591.223E-03,-24.969E-03
-4.162400E+00,+592.176E-03,-24.969E-03
-4.153600E+00,+592.075E-03,-22.356E-03
-4.144800E+00,+592.075E-03,-24.969E-03
-4.136000E+00,+592.767E-03,-23.964E-03
-4.127200E+00,+591.758E-03,-24.969E-03
-4.118400E+00,+593.651E-03,-20.546E-03
-4.109600E+00,+591.794E-03,-24.969E-03
-4.100800E+00,+593.635E-03,-19.943E-03
-4.092000E+00,+591.159E-03,-24.969E-03
-4.083200E+00,+593.808E-03,-19.943E-03
-4.074400E+00,+590.753E-03,-24.969E-03
-4.065600E+00,+593.237E-03,-19.943E-03
-4.056800E+00,+590.512E-03,-24.969E-03
-4.048000E+00,+593.008E-03,-22.959E-03
-4.039200E+00,+590.761E-03,-24.969E-03
-4.030400E+00,+592.634E-03,-24.969E-03
-4.021600E+00,+590.829E-03,-24.969E-03
-4.012800E+00,+592.204E-03,-24.969E-03
-4.004000E+00,+591.782E-03,-24.969E-03
-3.995200E+00,+591.999E-03,-24.969E-03
-3.986400E+00,+592.393E-03,-22.557E-03
-3.977600E+00,+591.754E-03,-24.969E-03
-3.968800E+00,+593.101E-03,-19.943E-03
-3.960000E+00,+591.481E-03,-24.969E-03
-3.951200E+00,+593.483E-03,-20.747E-03
-3.942400E+00,+591.372E-03,-24.969E-03
-3.933600E+00,+593.426E-03,-19.943E-03
-3.924800E+00,+590.873E-03,-24.969E-03
-3.916000E+00,+593.310E-03,-20.948E-03
-3.907200E+00,+590.387E-03,-24.969E-03
-3.898400E+00,+592.477E-03,-19.943E-03
-3.889600E+00,+590.315E-03,-24.969E-03
-3.880800E+00,+592.538E-03,-22.758E-03
-3.872000E+00,+590.415E-03,-24.969E-03
-3.863200E+00,+592.140E-03,-19.943E-03
-3.854400E+00,+591.348E-03,-24.567E-03
-3.845600E+00,+591.931E-03,-19.943E-03
-3.836800E+00,+592.228E-03,-21.149E-03
-3.828000E+00,+591.822E-03,-19.943E-03
-3.819200E+00,+592.980E-03,-19.943E-03
-3.810400E+00,+591.842E-03,-19.943E-03
-3.801600E+00,+593.868E-03,-19.943E-03
-3.792800E+00,+591.501E-03,-19.943E-03
-3.784000E+00,+593.913E-03,-19.943E-03
-3.775200E+00,+590.845E-03,-23.160E-03
-3.766400E+00,+593.458E-03,-19.943E-03
-3.757600E+00,+590.849E-03,-24.969E-03
-3.748800E+00,+593.330E-03,-19.943E-03
-3.740000E+00,+590.274E-03,-24.969E-03
-3.731200E+00,+592.795E-03,-19.943E-03
-3.722400E+00,+590.488E-03,-24.969E-03
-3.713600E+00,+592.578E-03,-19.943E-03
-3.704800E+00,+591.328E-03,-24.969E-03
-3.696000E+00,+592.345E-03,-24.969E-03
-3.687200E+00,+591.862E-03,-24.768E-03
-3.678400E+00,+592.031E-03,-24.366E-03
-3.669600E+00,+592.699E-03,-21.351E-03
-3.660800E+00,+591.702E-03,-19.943E-03
-3.652000E+00,+593.390E-03,-19.943E-03
-3.643200E+00,+591.396E-03,-24.969E-03
-3.634400E+00,+593.736E-03,-19.943E-03
-3.625600E+00,+591.034E-03,-24.969E-03
-3.616800E+00,+593.639E-03,-19.943E-03
-3.608000E+00,+590.636E-03,-24.969E-03
-3.599200E+00,+593.474E-03,-19.943E-03
-3.590400E+00,+590.500E-03,-24.969E-03
-3.581600E+00,+593.257E-03,-19.943E-03
-3.572800E+00,+590.488E-03,-24.969E-03
-3.564000E+00,+592.666E-03,-19.943E-03
-3.555200E+00,+591.175E-03,-21.753E-03
-3.546400E+00,+592.502E-03,-19.943E-03
-3.537600E+00,+591.589E-03,-23.361E-03
-3.528800E+00,+592.003E-03,-20.747E-03
-3.520000E+00,+592.285E-03,-24.969E-03
-3.511200E+00,+591.878E-03,-24.969E-03
-3.502400E+00,+593.414E-03,-19.943E-03
-3.493600E+00,+591.818E-03,-24.969E-03
-3.484800E+00,+593.671E-03,-19.943E-03
-3.476000E+00,+591.360E-03,-20.948E-03
-3.467200E+00,+594.146E-03,-19.943E-03
-3.458400E+00,+590.721E-03,-24.969E-03
-3.449600E+00,+593.732E-03,-19.943E-03
-3.440800E+00,+591.042E-03,-24.969E-03
-3.432000E+00,+593.290E-03,-19.943E-03
-3.423200E+00,+590.689E-03,-24.969E-03
-3.414400E+00,+592.755E-03,-19.943E-03
-3.405600E+00,+591.207E-03,-24.969E-03
-3.396800E+00,+592.502E-03,-19.943E-03
-3.388000E+00,+592.003E-03,-24.969E-03
-3.379200E+00,+592.522E-03,-19.943E-03
-3.370400E+00,+592.763E-03,-19.943E-03
-3.361600E+00,+591.947E-03,-20.546E-03
-3.352800E+00,+593.607E-03,-20.144E-03
-3.344000E+00,+591.943E-03,-19.943E-03
-3.335200E+00,+593.832E-03,-19.943E-03
-3.326400E+00,+591.352E-03,-24.969E-03
-3.317600E+00,+593.901E-03,-19.943E-03
-3.308800E+00,+591.219E-03,-24.969E-03
-3.300000E+00,+593.893E-03,-19.943E-03
-3.291200E+00,+590.315E-03,-24.165E-03
-3.282400E+00,+593.209E-03,-19.943E-03
-3.273600E+00,+590.689E-03,-24.969E-03
-3.264800E+00,+592.863E-03,-19.943E-03
-3.256000E+00,+590.837E-03,-23.964E-03
-3.247200E+00,+592.558E-03,-19.943E-03
