x-axis,1
second,Volt
-18.500000E-03,+3.924623311E+00
-18.492600E-03,+3.442211246E+00
-18.485200E-03,+3.281407225E+00
-18.477800E-03,+3.924623311E+00
-18.470400E-03,+3.120603204E+00
-18.463000E-03,+3.120603204E+00
-18.455600E-03,+3.924623311E+00
-18.448200E-03,+3.120603204E+00
-18.440800E-03,+2.959799182E+00
-18.433400E-03,+3.120603204E+00
-18.426000E-03,+3.924623311E+00
-18.418600E-03,+2.316583097E+00
-18.411200E-03,+2.477387118E+00
-18.403800E-03,+2.477387118E+00
-18.396400E-03,+2.316583097E+00
-18.389000E-03,+2.316583097E+00
-18.381600E-03,+2.316583097E+00
-18.374200E-03,+2.316583097E+00
-18.366800E-03,+2.316583097E+00
-18.359400E-03,+1.512562990E+00
-18.352000E-03,+2.316583097E+00
-18.344600E-03,+1.512562990E+00
-18.337200E-03,+2.316583097E+00
-18.329800E-03,+1.673367012E+00
-18.322400E-03,+1.994975054E+00
-18.315000E-03,+1.512562990E+00
-18.307600E-03,+1.834171033E+00
-18.300200E-03,+1.512562990E+00
-18.292800E-03,+1.512562990E+00
-18.285400E-03,+1.512562990E+00
-18.278000E-03,+1.512562990E+00
-18.270600E-03,+1.030150926E+00
-18.263200E-03,+869.346905E-03
-18.255800E-03,+869.346905E-03
-18.248400E-03,+708.542883E-03
-18.241000E-03,+1.512562990E+00
-18.233600E-03,+708.542883E-03
-18.226200E-03,+708.542883E-03
-18.218800E-03,+708.542883E-03
-18.211400E-03,+386.934841E-03
-18.204000E-03,+708.542883E-03
-18.196600E-03,-95.477223E-03
-18.189200E-03,+547.738862E-03
-18.181800E-03,+65.326798E-03
-18.174400E-03,-95.477223E-03
-18.167000E-03,-95.477223E-03
-18.159600E-03,+386.934841E-03
-18.152200E-03,-738.693309E-03
-18.144800E-03,-738.693309E-03
-18.137400E-03,-899.497330E-03
-18.130000E-03,-899.497330E-03
-18.122600E-03,-899.497330E-03
-18.115200E-03,-256.281245E-03
-18.107800E-03,-256.281245E-03
-18.100400E-03,-577.889288E-03
-18.093000E-03,-899.497330E-03
-18.085600E-03,-95.477223E-03
-18.078200E-03,-95.477223E-03
-18.070800E-03,-95.477223E-03
-18.063400E-03,-577.889288E-03
-18.056000E-03,-95.477223E-03
-18.048600E-03,-417.085266E-03
-18.041200E-03,-256.281245E-03
-18.033800E-03,-577.889287E-03
-18.026400E-03,-417.085266E-03
-18.019000E-03,+708.542883E-03
-18.011600E-03,-95.477223E-03
-18.004200E-03,+547.738862E-03
-17.996800E-03,+708.542883E-03
-17.989400E-03,-95.477223E-03
-17.982000E-03,+708.542883E-03
-17.974600E-03,+708.542883E-03
-17.967200E-03,+708.542883E-03
-17.959800E-03,+708.542883E-03
-17.952400E-03,+1.512562990E+00
-17.945000E-03,+708.542883E-03
-17.937600E-03,+1.030150926E+00
-17.930200E-03,+869.346905E-03
-17.922800E-03,+1.512562990E+00
-17.915400E-03,+1.834171033E+00
-17.908000E-03,+1.512562990E+00
-17.900600E-03,+1.512562990E+00
-17.893200E-03,+1.512562990E+00
-17.885800E-03,+1.512562990E+00
-17.878400E-03,+2.798995161E+00
-17.871000E-03,+1.512562990E+00
-17.863600E-03,+2.316583097E+00
-17.856200E-03,+2.316583097E+00
-17.848800E-03,+3.120603204E+00
-17.841400E-03,+2.316583097E+00
-17.834000E-03,+2.316583097E+00
-17.826600E-03,+2.638191140E+00
-17.819200E-03,+3.281407225E+00
-17.811800E-03,+3.120603204E+00
-17.804400E-03,+3.120603204E+00
-17.797000E-03,+3.120603204E+00
-17.789600E-03,+3.120603204E+00
-17.782200E-03,+3.281407225E+00
-17.774800E-03,+3.924623311E+00
-17.767400E-03,+3.924623311E+00
-17.760000E-03,+3.924623311E+00
-17.752600E-03,+3.603015268E+00
-17.745200E-03,+3.924623311E+00
-17.737800E-03,+3.924623311E+00
-17.730400E-03,+3.924623311E+00
-17.723000E-03,+4.728643417E+00
-17.715600E-03,+4.567839396E+00
-17.708200E-03,+4.889447439E+00
-17.700800E-03,+4.728643417E+00
-17.693400E-03,+5.050251460E+00
-17.686000E-03,+5.532663524E+00
-17.678600E-03,+5.050251460E+00
-17.671200E-03,+5.532663524E+00
-17.663800E-03,+5.532663524E+00
-17.656400E-03,+5.050251460E+00
-17.649000E-03,+5.532663524E+00
-17.641600E-03,+5.211055481E+00
-17.634200E-03,+5.532663524E+00
-17.626800E-03,+5.532663524E+00
-17.619400E-03,+6.015075588E+00
-17.612000E-03,+5.532663524E+00
-17.604600E-03,+5.693467545E+00
-17.597200E-03,+5.693467545E+00
-17.589800E-03,+6.336683631E+00
-17.582400E-03,+6.015075588E+00
-17.575000E-03,+6.336683631E+00
-17.567600E-03,+7.140703738E+00
-17.560200E-03,+6.336683631E+00
-17.552800E-03,+6.336683631E+00
-17.545400E-03,+7.301507759E+00
-17.538000E-03,+7.140703738E+00
-17.530600E-03,+7.140703738E+00
-17.523200E-03,+6.979899716E+00
-17.515800E-03,+7.140703738E+00
-17.508400E-03,+7.623115802E+00
-17.501000E-03,+7.140703738E+00
-17.493600E-03,+7.623115802E+00
-17.486200E-03,+7.783919823E+00
-17.478800E-03,+7.944723845E+00
-17.471400E-03,+7.462311780E+00
-17.464000E-03,+7.944723845E+00
-17.456600E-03,+7.944723845E+00
-17.449200E-03,+7.944723845E+00
-17.441800E-03,+7.944723845E+00
-17.434400E-03,+7.944723845E+00
-17.427000E-03,+7.944723845E+00
-17.419600E-03,+8.266331887E+00
-17.412200E-03,+8.587939930E+00
-17.404800E-03,+8.748743951E+00
-17.397400E-03,+8.748743951E+00
-17.390000E-03,+9.552764058E+00
-17.382600E-03,+9.552764058E+00
-17.375200E-03,+8.909547973E+00
-17.367800E-03,+8.909547973E+00
-17.360400E-03,+9.552764058E+00
-17.353000E-03,+9.552764058E+00
-17.345600E-03,+9.552764058E+00
-17.338200E-03,+9.552764058E+00
-17.330800E-03,+9.713568080E+00
-17.323400E-03,+10.035176122E+00
-17.316000E-03,+10.356784165E+00
-17.308600E-03,+9.874372101E+00
-17.301200E-03,+9.713568079E+00
-17.293800E-03,+9.552764058E+00
-17.286400E-03,+10.035176122E+00
-17.279000E-03,+9.552764058E+00
-17.271600E-03,+10.678392208E+00
-17.264200E-03,+10.517588186E+00
-17.256800E-03,+10.356784165E+00
-17.249400E-03,+10.356784165E+00
-17.242000E-03,+11.160804272E+00
-17.234600E-03,+10.839196229E+00
-17.227200E-03,+11.160804272E+00
